5.0,80.0,0.0
10.0,80.0,0.0
15.0,80.0,0.0
20.0,80.0,0.0
25.0,80.0,0.0
30.0,80.0,0.0
35.0,80.0,0.0
40.0,80.0,0.0
45.0,80.0,0.0
50.0,48.352,20.8205267945
55.0,12.248,1.23480200842
60.0,11.3,0.639562350362
65.0,10.368,0.739686420046
70.0,13.028,5.67633825631
75.0,12.824,3.89297623933
80.0,13.964,5.48739501039
85.0,12.804,4.02744385436
90.0,12.792,3.98030350602
95.0,15.512,6.11737983127
100.0,17.28,6.29531889581
